meshcode,kyosaku,day,linenum
90000000,0,20230000,0
90000000,0,20230000,0
90000000,0,20230000,0
90000000,0,20230000,0
90000000,0,20230000,0
90000000,0,20230000,0
12345678,2,20211201,0
12345678,2,20211201,0
12345678,2,20211201,0
87654321,2,20211208,0
99999999,2,20211208,0
87654321,2,20211208,0
87654321,2,20211208,0
99999999,2,20211208,0
12345678,2,20211201,0
99999999,2,20211208,0
12345678,2,20211201,0
12345678,2,20211201,0
12345678,2,20211201,0
12345678,2,20211201,0
99999999,2,20211208,0
99999999,2,20211208,0
99999999,2,20211208,0
99999999,2,20211208,0
99999999,2,20211208,0
99999999,0,20211208,0
99999999,1,20211208,0
99999999,2,20211208,0
12345678,0,20211201,0
87654321,1,20211208,0
87654321,2,20211208,0
12345678,1,20211201,0
87654321,0,20211208,0
87654321,0,20211208,0
99999999,1,20211208,0
99999999,0,20211208,0
87654321,1,20211208,0
12345678,2,20211201,0
99999999,0,20211208,0
99999999,0,20211208,0
87654321,1,20211208,0
87654321,2,20211208,0
